asset,n,n_windows,raw_sd,bound,sigma_tail,dropped,drop_reason
BOVESPA,250,286,0.009071785106090618,0.0076898639764928335,0.012158742531298434,False,
BOVESPA,500,274,0.0063437734214667075,0.005437554964180232,0.012158742531298434,False,
BOVESPA,750,262,0.0045241973136353406,0.004439745036859744,0.012158742531298434,False,
BOVESPA,1000,250,0.003720216191091139,0.0038449319882464168,0.012158742531298434,False,
BOVESPA,1500,226,0.002511147680406148,0.003139373822302843,0.012158742531298434,False,
BOVESPA,2000,202,0.0018524615051337835,0.002718777482090116,0.012158742531298434,False,
FCHI,250,296,0.008331820334361445,0.006221062559149761,0.009836363576654608,False,
FCHI,500,284,0.006450498682254161,0.004398955521760534,0.009836363576654608,False,
FCHI,750,272,0.005116970769599009,0.0035917321431706167,0.009836363576654608,False,
FCHI,1000,260,0.003986354921135107,0.0031105312795748803,0.009836363576654608,False,
FCHI,1500,236,0.002691001857818089,0.0025397381546416347,0.009836363576654608,False,
FCHI,2000,212,0.002350815576080237,0.002199477760880267,0.009836363576654608,False,
SP500,250,290,0.0072030560053900515,0.004694542028963106,0.007422722691455784,False,
SP500,500,279,0.005590007503100703,0.003319542503245066,0.007422722691455784,False,
SP500,750,267,0.0048654198997497514,0.002710395104143861,0.007422722691455784,False,
SP500,1000,255,0.004157022845189418,0.002347271014481553,0.007422722691455784,False,
SP500,1500,231,0.002944160921487986,0.001916538757834943,0.007422722691455784,False,
SP500,2000,207,0.002276911493585342,0.001659771251622533,0.007422722691455784,False,
GDAXI,250,294,0.007528350232405055,0.0052295069712977,0.00826857653451476,False,
GDAXI,500,282,0.005423316296951226,0.0036978198416669278,0.00826857653451476,False,
GDAXI,750,270,0.004032378242327012,0.003019257257607752,0.00826857653451476,False,
GDAXI,1000,258,0.003173805439274249,0.00261475348564885,0.00826857653451476,False,
GDAXI,1500,234,0.001632731364332202,0.0021349372810011403,0.00826857653451476,False,
GDAXI,2000,210,0.0012333021750411154,0.0018489099208334639,0.00826857653451476,False,
DJCI,250,111,0.006478757119945715,0.0042960011782277084,0.00679257427698326,False,
DJCI,500,99,0.005384682044582911,0.003037731565110211,0.00679257427698326,False,
DJCI,750,87,0.004619548938479284,0.002480297436688717,0.00679257427698326,False,
DJCI,1000,75,0.004138959486292793,0.0021480005891138542,0.00679257427698326,False,
DJCI,1500,52,0.0022777426022434146,0.0017538351368422034,0.00679257427698326,False,
DJCI,2000,28,0.00020669214928094917,0.0015188657825551055,0.00679257427698326,False,
NIFTY,250,193,0.005489805911063825,0.007055329212156629,0.011155454976368141,False,
NIFTY,500,181,0.003231043627496959,0.004988871129419495,0.011155454976368141,False,
NIFTY,750,169,0.0020149660860052793,0.004073396219860061,0.011155454976368141,False,
NIFTY,1000,157,0.001599067325057069,0.0035276646060783145,0.011155454976368141,False,
NIFTY,1500,133,0.0006600219584097736,0.0028803260895226977,0.011155454976368141,False,
NIFTY,2000,109,0.0005145327312727314,0.0024944355647097474,0.011155454976368141,False,
IBGL,250,196,0.005641842201019339,0.011156335018582526,0.017639714499308852,False,
IBGL,500,184,0.0036264762035808423,0.007888720144828651,0.017639714499308852,False,
IBGL,750,172,0.002864850193553833,0.00644111302614827,0.017639714499308852,False,
IBGL,1000,160,0.0023177491057365354,0.005578167509291263,0.017639714499308852,False,
IBGL,1500,136,0.0020459275438324018,0.004554554699178446,0.017639714499308852,False,
IBGL,2000,112,0.0017052145825577718,0.0039443600724143255,0.017639714499308852,False,
ICLN,250,189,0.012660772903118733,0.00868012531713993,0.013724483188926783,False,
ICLN,500,177,0.008054502600749342,0.006137775473298675,0.013724483188926783,False,
ICLN,750,165,0.005343214652049492,0.005011472688450424,0.013724483188926783,False,
ICLN,1000,153,0.004054919324966665,0.004340062658569965,0.013724483188926783,False,
ICLN,1500,129,0.0031854122384562893,0.0035436463217344725,0.013724483188926783,False,
ICLN,2000,106,0.0020512849424460496,0.0030688877366493376,0.013724483188926783,False,
CBU0,250,140,,,0.007245113236372874,True,fail rate 10.3% > 5%
CBU0,500,116,,,0.007245113236372874,True,fail rate 19.4% > 5%
CBU0,750,103,,,0.007245113236372874,True,fail rate 22.0% > 5%
CBU0,1000,91,,,0.007245113236372874,True,fail rate 24.2% > 5%
CBU0,1500,67,,,0.007245113236372874,True,fail rate 30.2% > 5%
CBU0,2000,44,,,0.007245113236372874,True,fail rate 39.7% > 5%
TLT,250,260,0.004568883718664675,0.003743694208154286,0.005919300280474025,False,
TLT,500,248,0.00333901196156448,0.002647191561274698,0.005919300280474025,False,
TLT,750,236,0.0027498959006115316,0.00216142285884152,0.005919300280474025,False,
TLT,1000,224,0.0023496379508123793,0.001871847104077143,0.005919300280474025,False,
TLT,1500,200,0.0016980165521496594,0.0015283567604984527,0.005919300280474025,False,
TLT,2000,176,0.001282961805649506,0.001323595780637349,0.005919300280474025,False,
ASX200,250,292,0.005117375502929181,0.003515901207548637,0.005559127921995042,False,
ASX200,500,280,0.004322576401162406,0.002486117585839612,0.005559127921995042,False,
ASX200,750,268,0.003497319456106926,0.002029906508622336,0.005559127921995042,False,
ASX200,1000,256,0.002995297654992643,0.0017579506037743184,0.005559127921995042,False,
ASX200,1500,232,0.002098807286781398,0.0014353606574215626,0.005559127921995042,False,
ASX200,2000,209,0.0016487528917525586,0.001243058792919806,0.005559127921995042,False,
ETH,250,122,0.026625831537341587,0.018976007448260866,0.03000370221641206,False,
ETH,500,110,0.021518840070950843,0.013418063546511693,0.03000370221641206,False,
ETH,750,98,0.021883992335710666,0.010955803008397757,0.03000370221641206,False,
ETH,1000,86,0.01996530057445297,0.009488003724130433,0.03000370221641206,False,
ETH,1500,62,0.01372794233973086,0.007746922600582031,0.03000370221641206,False,
ETH,2000,39,0.0016154242060086041,0.006709031773255846,0.03000370221641206,False,
GOLD,250,282,0.005788486400261096,0.0065675158990526564,0.010384154405187434,False,
GOLD,500,270,0.0029149075412829442,0.004643935027770599,0.010384154405187434,False,
GOLD,750,258,0.002097510315960246,0.0037917570722251987,0.010384154405187434,False,
GOLD,1000,246,0.0018090408306319504,0.0032837579495263282,0.010384154405187434,False,
GOLD,1500,222,0.0014898415492142303,0.0026811771383824876,0.010384154405187434,False,
GOLD,2000,199,0.0012284690134515119,0.0023219675138852996,0.010384154405187434,False,
WTI,250,282,0.014319012422051509,0.019199995457892798,0.030357858355914376,False,
WTI,500,270,0.010118544060717145,0.013576446987026909,0.030357858355914376,False,
WTI,750,258,0.009155032147864053,0.011085122546054,0.030357858355914376,False,
WTI,1000,246,0.008641905355454898,0.009599997728946399,0.030357858355914376,False,
WTI,1500,223,0.007843798768027007,0.00783836532259867,0.030357858355914376,False,
WTI,2000,199,0.006599622799305189,0.006788223493513454,0.030357858355914376,False,
BTC,250,177,0.04283521076234786,0.045562566411346206,0.07204074295126914,False,
BTC,500,165,0.03249735353195779,0.03221759967772532,0.07204074295126914,False,
BTC,750,153,0.029747743000823904,0.026305559982560935,0.07204074295126914,False,
BTC,1000,141,0.027711359256131086,0.022781283205673103,0.07204074295126914,False,
BTC,1500,117,0.02380353023494389,0.018600839846578315,0.07204074295126914,False,
BTC,2000,93,0.01855861859526883,0.01610879983886266,0.07204074295126914,False,
NATGAS,250,282,0.020127444470227435,0.011247993965099993,0.017784640018772228,False,
NATGAS,500,270,0.01276012306556055,0.007953532807467568,0.017784640018772228,False,
NATGAS,750,258,0.010194067081249822,0.0064940323435937666,0.017784640018772228,False,
NATGAS,1000,246,0.00870380766418339,0.005623996982549996,0.017784640018772228,False,
NATGAS,1500,223,0.005715125349361264,0.00459197430739992,0.017784640018772228,False,
NATGAS,2000,199,0.0045671708593635766,0.003976766403733784,0.017784640018772228,False,
EURUSD,250,252,0.0060425759849440635,0.006211396177700623,0.009821079685598972,False,
EURUSD,500,240,0.004365639807267317,0.004392120357888312,0.009821079685598972,False,
EURUSD,750,228,0.0031952871247552623,0.0035861512552388675,0.009821079685598972,False,
EURUSD,1000,216,0.0026675563170416457,0.0031056980888503117,0.009821079685598972,False,
EURUSD,1500,193,0.0019056717318227214,0.0025357918709400526,0.009821079685598972,False,
EURUSD,2000,169,0.0017351370338866017,0.002196060178944156,0.009821079685598972,False,
AUDUSD,250,222,0.004502780284605129,0.005963740701779387,0.009429501996136925,False,
AUDUSD,500,210,0.0028336850546560963,0.004217001491466425,0.009429501996136925,False,
AUDUSD,750,199,0.0021188641995626856,0.003443167299549457,0.009429501996136925,False,
AUDUSD,1000,187,0.0016666027245130631,0.0029818703508896933,0.009429501996136925,False,
AUDUSD,1500,163,0.0008275200020761373,0.0024346869462711935,0.009429501996136925,False,
AUDUSD,2000,139,0.0005331034033973798,0.0021085007457332123,0.009429501996136925,False,
GBPUSD,250,253,0.00574635479828139,0.007710720828252644,0.012191720109489181,False,
GBPUSD,500,241,0.0040483707300651645,0.005452302985493798,0.012191720109489181,False,
GBPUSD,750,229,0.0029945844200808627,0.004451786745837719,0.012191720109489181,False,
GBPUSD,1000,217,0.002545686826353884,0.003855360414126322,0.012191720109489181,False,
GBPUSD,1500,193,0.0019297089122290614,0.0031478885963782443,0.012191720109489181,False,
GBPUSD,2000,169,0.0016709475115756014,0.002726151492746899,0.012191720109489181,False,
USDJPY,250,301,0.0045709894968575075,0.0034361335158788454,0.005433004127309751,False,
USDJPY,500,289,0.0030940404039206146,0.002429713310140305,0.005433004127309751,False,
USDJPY,750,277,0.0024755872370653244,0.0019838526103641467,0.005433004127309751,False,
USDJPY,1000,265,0.002054463028109012,0.0017180667579394227,0.005433004127309751,False,
USDJPY,1500,241,0.0014757680242181493,0.0014027956336631218,0.005433004127309751,False,
USDJPY,2000,217,0.0008877659326517833,0.0012148566550701525,0.005433004127309751,False,
