asset,forecaster,alpha,ma_window,detrended_sd,bound,ratio
EURUSD,Moirai-2.0,0.025,MA-126,0.0014581540816189982,0.0051202605930045,0.2847812245359514
EURUSD,Moirai-2.0,0.025,MA-252,0.0021662579475731063,0.0051202605930045,0.42307572207022676
EURUSD,Moirai-2.0,0.025,MA-504,0.0036499373385091593,0.0051202605930045,0.7128421048522112
EURUSD,Moirai-2.0,0.05,MA-126,0.0007740298597610828,0.0028674587348347,0.2699358321561699
EURUSD,Moirai-2.0,0.05,MA-252,0.0011721173792572349,0.0028674587348347,0.4087652125619181
EURUSD,Moirai-2.0,0.05,MA-504,0.0020609632858707224,0.0028674587348347,0.718742090630131
EURUSD,TimesFM-2.5,0.01,MA-126,0.0020821216236224733,0.0090999006579069,0.228807071845704
EURUSD,TimesFM-2.5,0.01,MA-252,0.0031668218491154804,0.0090999006579069,0.3480062000856933
EURUSD,TimesFM-2.5,0.01,MA-504,0.005507483725060613,0.0090999006579069,0.6052245988284677
EURUSD,TimesFM-2.5,0.025,MA-126,0.0013925058321697292,0.0049551024219912,0.28102463149695156
EURUSD,TimesFM-2.5,0.025,MA-252,0.0020911715514292393,0.0049551024219912,0.42202388030334703
EURUSD,TimesFM-2.5,0.025,MA-504,0.0035361883369336615,0.0049551024219912,0.7136458615345129
EURUSD,TimesFM-2.5,0.05,MA-126,0.000779466283113681,0.0027571707959343,0.2827051136125028
EURUSD,TimesFM-2.5,0.05,MA-252,0.0012036785533447948,0.0027571707959343,0.4365629271569714
EURUSD,TimesFM-2.5,0.05,MA-504,0.002076414219861669,0.0027571707959343,0.7530959717560956
FCHI,Chronos-Small,0.01,MA-126,0.0044409151736489755,0.0064497838923358,0.6885370498887663
FCHI,Chronos-Small,0.01,MA-252,0.0062887225750728115,0.0064497838923358,0.9750284164630112
FCHI,Chronos-Small,0.01,MA-504,0.009693409488176366,0.0064497838923358,1.5029045391264857
FCHI,Chronos-Small,0.025,MA-126,0.003885420660923151,0.0040756636684891,0.9533222014768272
FCHI,Chronos-Small,0.025,MA-252,0.0051557209888532145,0.0040756636684891,1.2650015821262566
FCHI,Chronos-Small,0.025,MA-504,0.00843590606228013,0.0040756636684891,2.069823898252975
FCHI,Chronos-Small,0.05,MA-126,0.003106609529309295,0.0028851472938211,1.0767594209011386
FCHI,Chronos-Small,0.05,MA-252,0.004348515094926894,0.0028851472938211,1.5072073111275037
FCHI,Chronos-Small,0.05,MA-504,0.0072989810530926175,0.0028851472938211,2.529846940128252
FCHI,GJR-GARCH-t,0.01,MA-126,0.0025161368856735297,0.0062210625591497,0.4044545223183606
FCHI,GJR-GARCH-t,0.01,MA-252,0.0033318365797087813,0.0062210625591497,0.5355735532362464
FCHI,GJR-GARCH-t,0.01,MA-504,0.004723699834954894,0.0062210625591497,0.7593075604114377
FCHI,GJR-GARCH-t,0.025,MA-126,0.0015589698319901052,0.0036211814102098,0.4305141486683439
FCHI,GJR-GARCH-t,0.025,MA-252,0.002077265729915681,0.0036211814102098,0.5736431000277699
FCHI,GJR-GARCH-t,0.025,MA-504,0.002782392610456922,0.0036211814102098,0.7683659820554858
FCHI,GJR-GARCH-t,0.05,MA-126,0.0010332159838284656,0.0024167300110482,0.4275264423849863
FCHI,GJR-GARCH-t,0.05,MA-252,0.0013733666687073434,0.0024167300110482,0.568274760701001
FCHI,GJR-GARCH-t,0.05,MA-504,0.001878948508515621,0.0024167300110482,0.7774755557823653
FCHI,Moirai-2.0,0.01,MA-126,0.0034162028183067302,0.007537998050835,0.453197625585524
FCHI,Moirai-2.0,0.01,MA-252,0.004769572873683969,0.007537998050835,0.6327373450508696
FCHI,Moirai-2.0,0.01,MA-504,0.00732571284554617,0.007537998050835,0.9718379861791933
FCHI,Moirai-2.0,0.025,MA-126,0.0021028399975449386,0.0043296707012147,0.485681277551889
FCHI,Moirai-2.0,0.025,MA-252,0.0031295965826208505,0.0043296707012147,0.7228255446177083
FCHI,Moirai-2.0,0.025,MA-504,0.004971435821305509,0.0043296707012147,1.1482249261845157
FCHI,Moirai-2.0,0.05,MA-126,0.0015356912156756144,0.0029269415420781,0.5246743720700648
FCHI,Moirai-2.0,0.05,MA-252,0.0023537409638692366,0.0029269415420781,0.8041639814227732
FCHI,Moirai-2.0,0.05,MA-504,0.003872646818156369,0.0029269415420781,1.3231035750057474
FCHI,TimesFM-2.5,0.01,MA-126,0.003956572996549007,0.0075566214926364,0.5235902050148358
FCHI,TimesFM-2.5,0.01,MA-252,0.005834760999075483,0.0075566214926364,0.7721388460122298
FCHI,TimesFM-2.5,0.01,MA-504,0.008740275756553947,0.0075566214926364,1.1566380246874832
FCHI,TimesFM-2.5,0.025,MA-126,0.0023809020687897654,0.0042583073027646,0.5591193635189325
FCHI,TimesFM-2.5,0.025,MA-252,0.0037063776870656694,0.0042583073027646,0.8703875562619438
FCHI,TimesFM-2.5,0.025,MA-504,0.005756251234787798,0.0042583073027646,1.3517698055869982
FCHI,TimesFM-2.5,0.05,MA-126,0.0016997191923993934,0.002855567609217,0.5952298894668645
FCHI,TimesFM-2.5,0.05,MA-252,0.0026607728993399333,0.002855567609217,0.9317842416868989
FCHI,TimesFM-2.5,0.05,MA-504,0.0041846301387136325,0.002855567609217,1.4654284931677954
FTSE100,Chronos-Small,0.01,MA-126,0.008259604889983228,0.005494392280259,1.5032790650313521
FTSE100,Chronos-Small,0.01,MA-252,0.012284579736777037,0.005494392280259,2.2358395815520393
FTSE100,Chronos-Small,0.01,MA-504,0.020857302463699032,0.005494392280259,3.796107267156367
FTSE100,Chronos-Small,0.025,MA-126,0.005484465226886825,0.0034724398367456,1.579426997942436
FTSE100,Chronos-Small,0.025,MA-252,0.008334765602415835,0.0034724398367456,2.400262061913
FTSE100,Chronos-Small,0.025,MA-504,0.0145112309770461,0.0034724398367456,4.17897261271088
FTSE100,Chronos-Small,0.05,MA-126,0.004708343851181941,0.0024562730215791,1.9168650267367344
FTSE100,Chronos-Small,0.05,MA-252,0.007235763194604357,0.0024562730215791,2.9458301789076344
FTSE100,Chronos-Small,0.05,MA-504,0.012133192433351847,0.0024562730215791,4.93967581240281
FTSE100,GJR-GARCH-t,0.01,MA-126,0.0018130447616538144,0.0036386328839205,0.49827636353913285
FTSE100,GJR-GARCH-t,0.01,MA-252,0.0024234406170171715,0.0036386328839205,0.6660305379326971
FTSE100,GJR-GARCH-t,0.01,MA-504,0.00367509842259368,0.0036386328839205,1.0100217691194748
FTSE100,GJR-GARCH-t,0.025,MA-126,0.0010995988444801193,0.0026023456674172,0.42254142416501467
FTSE100,GJR-GARCH-t,0.025,MA-252,0.0014569330308799092,0.0026023456674172,0.5598537692826563
FTSE100,GJR-GARCH-t,0.025,MA-504,0.002244647657195807,0.0026023456674172,0.8625478487735243
FTSE100,GJR-GARCH-t,0.05,MA-126,0.0007396470559044523,0.001923180903721,0.3845956740072511
FTSE100,GJR-GARCH-t,0.05,MA-252,0.000980187046250578,0.001923180903721,0.5096697062424533
FTSE100,GJR-GARCH-t,0.05,MA-504,0.0015351705412648322,0.001923180903721,0.7982455203743759
FTSE100,Moirai-2.0,0.01,MA-126,0.0025993415248685746,0.0061876795784035,0.4200834079936695
FTSE100,Moirai-2.0,0.01,MA-252,0.003601067087532601,0.0061876795784035,0.5819737499176908
FTSE100,Moirai-2.0,0.01,MA-504,0.0057118418275485024,0.0061876795784035,0.9230991610302857
FTSE100,Moirai-2.0,0.025,MA-126,0.0016917601276108304,0.0036513731066719,0.4633216267380605
FTSE100,Moirai-2.0,0.025,MA-252,0.0024199309268752114,0.0036513731066719,0.6627454538823875
FTSE100,Moirai-2.0,0.025,MA-504,0.004046869051095395,0.0036513731066719,1.1083143061170146
FTSE100,Moirai-2.0,0.05,MA-126,0.0012263954214788934,0.002501058447983,0.4903505643652312
FTSE100,Moirai-2.0,0.05,MA-252,0.0018493366940687378,0.002501058447983,0.7394216218977814
FTSE100,Moirai-2.0,0.05,MA-504,0.0032192323028247196,0.002501058447983,1.2871479694610484
FTSE100,TimesFM-2.5,0.01,MA-126,0.0034540621749166315,0.0063760334908481,0.5417258519539542
FTSE100,TimesFM-2.5,0.01,MA-252,0.005153899841812151,0.0063760334908481,0.8083238347492764
FTSE100,TimesFM-2.5,0.01,MA-504,0.008087336602580764,0.0063760334908481,1.2683961924273137
FTSE100,TimesFM-2.5,0.025,MA-126,0.002162029323363397,0.0037668902295592,0.5739560198483397
FTSE100,TimesFM-2.5,0.025,MA-252,0.0032840343948621746,0.0037668902295592,0.8718157935933458
FTSE100,TimesFM-2.5,0.025,MA-504,0.005464160562739085,0.0037668902295592,1.450576000293616
FTSE100,TimesFM-2.5,0.05,MA-126,0.0014857270664171572,0.002485597758194,0.5977343122069217
FTSE100,TimesFM-2.5,0.05,MA-252,0.0022749200557419308,0.002485597758194,0.9152406290367976
FTSE100,TimesFM-2.5,0.05,MA-504,0.0038901101716496893,0.002485597758194,1.5650602189455576
GBPUSD,Chronos-Small,0.01,MA-126,0.002433435556874506,0.0027566724768083,0.8827438070161892
GBPUSD,Chronos-Small,0.01,MA-252,0.003576500499235855,0.0027566724768083,1.2973976884540015
GBPUSD,Chronos-Small,0.01,MA-504,0.005835173601114784,0.0027566724768083,2.116745333443021
GBPUSD,Chronos-Small,0.025,MA-126,0.0013877897342087447,0.0017428893646913,0.7962580771468243
GBPUSD,Chronos-Small,0.025,MA-252,0.0021645927861109063,0.0017428893646913,1.2419565062262563
GBPUSD,Chronos-Small,0.025,MA-504,0.0034900578195665955,0.0017428893646913,2.0024551702883064
GBPUSD,Chronos-Small,0.05,MA-126,0.0010780711247114065,0.0012322781844114,0.8748601885103964
GBPUSD,Chronos-Small,0.05,MA-252,0.0016555162811342555,0.0012322781844114,1.3434598632653842
GBPUSD,Chronos-Small,0.05,MA-504,0.0025319988624247147,0.0012322781844114,2.0547299258033433
GBPUSD,GJR-GARCH-t,0.01,MA-126,0.0016026542666309803,0.0077107208282526,0.20784752843842397
GBPUSD,GJR-GARCH-t,0.01,MA-252,0.0022668512751683433,0.0077107208282526,0.2939869469612293
GBPUSD,GJR-GARCH-t,0.01,MA-504,0.0038005062590600017,0.0077107208282526,0.49288598870480316
GBPUSD,GJR-GARCH-t,0.025,MA-126,0.0009437182698283747,0.0032745544302963,0.2881974601176447
GBPUSD,GJR-GARCH-t,0.025,MA-252,0.001375405159406892,0.0032745544302963,0.4200281866386437
GBPUSD,GJR-GARCH-t,0.025,MA-504,0.002323179531249525,0.0032745544302963,0.7094643197118304
GBPUSD,GJR-GARCH-t,0.05,MA-126,0.0006061327694683371,0.0017301118300124,0.3503431159499053
GBPUSD,GJR-GARCH-t,0.05,MA-252,0.0009176547633721218,0.0017301118300124,0.5304019933587442
GBPUSD,GJR-GARCH-t,0.05,MA-504,0.0015402179746137818,0.0017301118300124,0.8902418606100987
GBPUSD,Moirai-2.0,0.01,MA-126,0.0018970429208921742,0.0052934113966704,0.35837813816727526
GBPUSD,Moirai-2.0,0.01,MA-252,0.002758728506821083,0.0052934113966704,0.5211626869878934
GBPUSD,Moirai-2.0,0.01,MA-504,0.00459128444118657,0.0052934113966704,0.8673583247420608
GBPUSD,Moirai-2.0,0.025,MA-126,0.0009459527596076221,0.0025402433084901,0.37238667510549955
GBPUSD,Moirai-2.0,0.025,MA-252,0.0014293550369686605,0.0025402433084901,0.5626843035828161
GBPUSD,Moirai-2.0,0.025,MA-504,0.002456373314550335,0.0025402433084901,0.9669834800235665
GBPUSD,Moirai-2.0,0.05,MA-126,0.0005888141229221158,0.001558867873937,0.37771906956747775
GBPUSD,Moirai-2.0,0.05,MA-252,0.0009225690773864394,0.001558867873937,0.5918199308684478
GBPUSD,Moirai-2.0,0.05,MA-504,0.0016282526697904173,0.001558867873937,1.0445097349258872
GBPUSD,TimesFM-2.5,0.01,MA-126,0.0020344615980523,0.0052146973913707,0.3901399151979431
GBPUSD,TimesFM-2.5,0.01,MA-252,0.0030046037653190826,0.0052146973913707,0.5761798892283015
GBPUSD,TimesFM-2.5,0.01,MA-504,0.005018217893551896,0.0052146973913707,0.962321975165052
GBPUSD,TimesFM-2.5,0.025,MA-126,0.0010465476942281046,0.0026104352809307,0.400909266693246
GBPUSD,TimesFM-2.5,0.025,MA-252,0.001578934658784612,0.0026104352809307,0.6048549337034985
GBPUSD,TimesFM-2.5,0.025,MA-504,0.0027958000033471717,0.0026104352809307,1.0710091239459434
GBPUSD,TimesFM-2.5,0.05,MA-126,0.0006449799900444474,0.001560754086327,0.41324895170533293
GBPUSD,TimesFM-2.5,0.05,MA-252,0.0010066876484357533,0.001560754086327,0.6450008090671357
GBPUSD,TimesFM-2.5,0.05,MA-504,0.0018335272076099303,0.001560754086327,1.174770083046754
GDAXI,Chronos-Small,0.01,MA-126,0.00482868356265533,0.0065447601403866,0.7377938165920468
GDAXI,Chronos-Small,0.01,MA-252,0.006387865688858367,0.0065447601403866,0.9760274711123386
GDAXI,Chronos-Small,0.01,MA-504,0.00867394973004241,0.0065447601403866,1.3253273678460642
GDAXI,Chronos-Small,0.025,MA-126,0.004363444741706375,0.0041400127839191,1.0539689052785401
GDAXI,Chronos-Small,0.025,MA-252,0.005905252376695293,0.0041400127839191,1.426385058430942
GDAXI,Chronos-Small,0.025,MA-504,0.007873453848022299,0.0041400127839191,1.9017945738247155
GDAXI,Chronos-Small,0.05,MA-126,0.004133890306946256,0.0029270323304988,1.41231453574064
GDAXI,Chronos-Small,0.05,MA-252,0.00562118976768284,0.0029270323304988,1.9204399312955056
GDAXI,Chronos-Small,0.05,MA-504,0.007404647874719958,0.0029270323304988,2.529745844473853
GDAXI,GJR-GARCH-t,0.01,MA-126,0.002043703362023897,0.0052295069712977,0.39080230186914783
GDAXI,GJR-GARCH-t,0.01,MA-252,0.0028061884619483123,0.0052295069712977,0.5366066968358888
GDAXI,GJR-GARCH-t,0.01,MA-504,0.0038696502454811615,0.0052295069712977,0.739964640399152
GDAXI,GJR-GARCH-t,0.025,MA-126,0.0013229568757617905,0.0032275075698342,0.40990047184606665
GDAXI,GJR-GARCH-t,0.025,MA-252,0.0018110890752866926,0.0032275075698342,0.5611416971454942
GDAXI,GJR-GARCH-t,0.025,MA-504,0.0026318487342382787,0.0032275075698342,0.8154430864351092
GDAXI,GJR-GARCH-t,0.05,MA-126,0.0010148889214736457,0.0022833012808891,0.44448313937723355
GDAXI,GJR-GARCH-t,0.05,MA-252,0.0013619208450966125,0.0022833012808891,0.5964700569721972
GDAXI,GJR-GARCH-t,0.05,MA-504,0.0019063521836898412,0.0022833012808891,0.8349104866912361
GDAXI,Moirai-2.0,0.01,MA-126,0.0032379302700674775,0.0072374642562939,0.44738463022483094
GDAXI,Moirai-2.0,0.01,MA-252,0.004507433713735617,0.0072374642562939,0.622791844507671
GDAXI,Moirai-2.0,0.01,MA-504,0.007165638381484532,0.0072374642562939,0.9900758232074298
GDAXI,Moirai-2.0,0.025,MA-126,0.0019674871682661115,0.0041641535695571,0.47248189467598667
GDAXI,Moirai-2.0,0.025,MA-252,0.0028059603259175956,0.0041641535695571,0.6738368984350493
GDAXI,Moirai-2.0,0.025,MA-504,0.004547188200065831,0.0041641535695571,1.0919837907297618
GDAXI,Moirai-2.0,0.05,MA-126,0.0014592827628781002,0.0027582128272552,0.5290682243437634
GDAXI,Moirai-2.0,0.05,MA-252,0.002175968502280461,0.0027582128272552,0.7889052218083722
GDAXI,Moirai-2.0,0.05,MA-504,0.0036355513852368605,0.0027582128272552,1.3180822557680338
GDAXI,TimesFM-2.5,0.01,MA-126,0.003751860704398109,0.006970768851751,0.5382276739036717
GDAXI,TimesFM-2.5,0.01,MA-252,0.00540378118351536,0.006970768851751,0.7752059060397584
GDAXI,TimesFM-2.5,0.01,MA-504,0.008348626453568134,0.006970768851751,1.1976622136123518
GDAXI,TimesFM-2.5,0.025,MA-126,0.002257294736063263,0.0038657196433896,0.583926136475843
GDAXI,TimesFM-2.5,0.025,MA-252,0.003385251290794657,0.0038657196433896,0.8757105023338808
GDAXI,TimesFM-2.5,0.025,MA-504,0.00531138519937847,0.0038657196433896,1.3739706159139
GDAXI,TimesFM-2.5,0.05,MA-126,0.0016850588833578753,0.0025605071585767,0.6580957517394885
GDAXI,TimesFM-2.5,0.05,MA-252,0.0026006333003601254,0.0025605071585767,1.0156711695372609
GDAXI,TimesFM-2.5,0.05,MA-504,0.00405187540147762,0.0025605071585767,1.582450331335891
GOLD,Chronos-Small,0.01,MA-126,0.0031425886619927358,0.0056236658707692,0.5588149677112476
GOLD,Chronos-Small,0.01,MA-252,0.004523693196684494,0.0056236658707692,0.8044029109549048
GOLD,Chronos-Small,0.01,MA-504,0.006900591937006886,0.0056236658707692,1.2270629328948788
GOLD,Chronos-Small,0.025,MA-126,0.0020643046433647633,0.0035573730705237,0.5802890510611713
GOLD,Chronos-Small,0.025,MA-252,0.002984890431225941,0.0035573730705237,0.8390715204875937
GOLD,Chronos-Small,0.025,MA-504,0.0042842515641440095,0.0035573730705237,1.204330127656052
GOLD,Chronos-Small,0.05,MA-126,0.001204207678325933,0.0025165221622858,0.4785205933700702
GOLD,Chronos-Small,0.05,MA-252,0.0016108759077359204,0.0025165221622858,0.640119897165036
GOLD,Chronos-Small,0.05,MA-504,0.0020511497522383306,0.0025165221622858,0.8150731922723209
GOLD,GJR-GARCH-t,0.01,MA-126,0.0019564546747870533,0.0065675158990526,0.297898734446807
GOLD,GJR-GARCH-t,0.01,MA-252,0.0029159523836807953,0.0065675158990526,0.4439962427957635
GOLD,GJR-GARCH-t,0.01,MA-504,0.004525003603667933,0.0065675158990526,0.688997738752439
GOLD,GJR-GARCH-t,0.025,MA-126,0.001429927344852793,0.0041208617451549,0.3469971654676425
GOLD,GJR-GARCH-t,0.025,MA-252,0.0020041432382098116,0.0041208617451549,0.48634080979935357
GOLD,GJR-GARCH-t,0.025,MA-504,0.0029035803841477425,0.0041208617451549,0.7046051441938387
GOLD,GJR-GARCH-t,0.05,MA-126,0.0010008147684214778,0.0028248513877465,0.35428935226920694
GOLD,GJR-GARCH-t,0.05,MA-252,0.0013886286351287571,0.0028248513877465,0.4915758192279712
GOLD,GJR-GARCH-t,0.05,MA-504,0.00196886687171796,0.0028248513877465,0.6969806908279894
GOLD,Moirai-2.0,0.01,MA-126,0.003150578419365731,0.0081502461996567,0.38656236169877145
GOLD,Moirai-2.0,0.01,MA-252,0.004473115567806268,0.0081502461996567,0.5488319565112869
GOLD,Moirai-2.0,0.01,MA-504,0.00719169849391625,0.0081502461996567,0.882390337388725
GOLD,Moirai-2.0,0.025,MA-126,0.0018909460383406125,0.0045658012088602,0.41415426380612513
GOLD,Moirai-2.0,0.025,MA-252,0.0026359537327690584,0.0045658012088602,0.5773255584701844
GOLD,Moirai-2.0,0.025,MA-504,0.004305156602972282,0.0045658012088602,0.9429137200756522
GOLD,Moirai-2.0,0.05,MA-126,0.00124836826994915,0.0029599640835804,0.4217511546420902
GOLD,Moirai-2.0,0.05,MA-252,0.0017475192498078464,0.0029599640835804,0.5903852886262158
GOLD,Moirai-2.0,0.05,MA-504,0.0029437504802220945,0.0029599640835804,0.9945223648326526
GOLD,TimesFM-2.5,0.01,MA-126,0.003100574752340916,0.0080674445722102,0.3843317080877652
GOLD,TimesFM-2.5,0.01,MA-252,0.00441552913455093,0.0080674445722102,0.5473268635474775
GOLD,TimesFM-2.5,0.01,MA-504,0.007258255940665664,0.0080674445722102,0.899697032399586
GOLD,TimesFM-2.5,0.025,MA-126,0.0018652823838190401,0.0045590755734275,0.40913609651281263
GOLD,TimesFM-2.5,0.025,MA-252,0.0026114216573439484,0.0045590755734275,0.5727963082175207
GOLD,TimesFM-2.5,0.025,MA-504,0.004355971680691127,0.0045590755734275,0.955450641371211
GOLD,TimesFM-2.5,0.05,MA-126,0.0012596673068187817,0.002945929198162,0.4275959203651951
GOLD,TimesFM-2.5,0.05,MA-252,0.0017547218864686425,0.002945929198162,0.5956429256899433
GOLD,TimesFM-2.5,0.05,MA-504,0.002971049770599606,0.002945929198162,1.008527215268201
HSI,Chronos-Small,0.01,MA-126,0.005328850525381304,0.0066855490947601,0.7970699863019286
HSI,Chronos-Small,0.01,MA-252,0.007227115799935805,0.0066855490947601,1.081005568502992
HSI,Chronos-Small,0.01,MA-504,0.010376175558146215,0.0066855490947601,1.5520304183060594
HSI,Chronos-Small,0.025,MA-126,0.0035542707814964487,0.0042360674334598,0.8390496226339591
HSI,Chronos-Small,0.025,MA-252,0.004744369033315815,0.0042360674334598,1.1199937460487641
HSI,Chronos-Small,0.025,MA-504,0.0063655541600612,0.0042360674334598,1.5027036892238863
HSI,Chronos-Small,0.05,MA-126,0.002629709196240398,0.0029982757248667,0.8770738376162226
HSI,Chronos-Small,0.05,MA-252,0.0034773295688592556,0.0029982757248667,1.1597764475159649
HSI,Chronos-Small,0.05,MA-504,0.0045176553384913476,0.0029982757248667,1.5067511306660089
HSI,GJR-GARCH-t,0.01,MA-126,0.004091891898569272,0.0145033764242945,0.2821337445062085
HSI,GJR-GARCH-t,0.01,MA-252,0.005705993441913204,0.0145033764242945,0.3934251773507813
HSI,GJR-GARCH-t,0.01,MA-504,0.008341098557136913,0.0145033764242945,0.5751142570611902
HSI,GJR-GARCH-t,0.025,MA-126,0.002023417790649515,0.0063605894134691,0.318117969753676
HSI,GJR-GARCH-t,0.025,MA-252,0.002866820154727577,0.0063605894134691,0.4507161158141786
HSI,GJR-GARCH-t,0.025,MA-504,0.0042803607215742894,0.0063605894134691,0.6729503263502993
HSI,GJR-GARCH-t,0.05,MA-126,0.001257025104852565,0.0033285419338486,0.37765037359740866
HSI,GJR-GARCH-t,0.05,MA-252,0.0017968157816928806,0.0033285419338486,0.5398206834712539
HSI,GJR-GARCH-t,0.05,MA-504,0.0026705115608789375,0.0033285419338486,0.802306719864929
HSI,Moirai-2.0,0.01,MA-126,0.0036778151923981587,0.0086371086286452,0.42581555362179735
HSI,Moirai-2.0,0.01,MA-252,0.005342681682349955,0.0086371086286452,0.61857294055916
HSI,Moirai-2.0,0.01,MA-504,0.008377253572515477,0.0086371086286452,0.9699141150931104
HSI,Moirai-2.0,0.025,MA-126,0.0019900018835317243,0.0049675615096318,0.40059934430066574
HSI,Moirai-2.0,0.025,MA-252,0.0029991092592891073,0.0049675615096318,0.6037387264302649
HSI,Moirai-2.0,0.025,MA-504,0.004963235473389362,0.0049675615096318,0.9991291428935405
HSI,Moirai-2.0,0.05,MA-126,0.0013455544751889803,0.0032514259387361,0.4138351912490513
HSI,Moirai-2.0,0.05,MA-252,0.0020848356836753517,0.0032514259387361,0.6412065730415415
HSI,Moirai-2.0,0.05,MA-504,0.003546126136167589,0.0032514259387361,1.0906372167117684
HSI,TimesFM-2.5,0.01,MA-126,0.003920419345771168,0.0086916904578,0.4510537236462384
HSI,TimesFM-2.5,0.01,MA-252,0.005678394926583947,0.0086916904578,0.6533130642599111
HSI,TimesFM-2.5,0.01,MA-504,0.008839558427766155,0.0086916904578,1.0170125674267954
HSI,TimesFM-2.5,0.025,MA-126,0.002213503089456763,0.0047794850003429,0.4631258575553553
HSI,TimesFM-2.5,0.025,MA-252,0.0032939464999765687,0.0047794850003429,0.6891843995200837
HSI,TimesFM-2.5,0.025,MA-504,0.005498483292936382,0.0047794850003429,1.1504342607084022
HSI,TimesFM-2.5,0.05,MA-126,0.0014924390181808335,0.0031963245615816,0.4669234895977983
HSI,TimesFM-2.5,0.05,MA-252,0.0022725279414540084,0.0031963245615816,0.7109815970407961
HSI,TimesFM-2.5,0.05,MA-504,0.003955239333071318,0.0031963245615816,1.2374335762430186
IBGL,Chronos-Small,0.01,MA-126,0.0031638325908299814,0.0038457872055796,0.8226748963748656
IBGL,Chronos-Small,0.01,MA-252,0.003912495440775309,0.0038457872055796,1.0173457946656348
IBGL,Chronos-Small,0.01,MA-504,0.004535887437920821,0.0038457872055796,1.1794431661065385
IBGL,Chronos-Small,0.025,MA-126,0.0020092669357174137,0.0024320233468291,0.8261709075848795
IBGL,Chronos-Small,0.025,MA-252,0.002465341299723597,0.0024320233468291,1.0136996846423936
IBGL,Chronos-Small,0.025,MA-504,0.0031143042081667495,0.0024320233468291,1.2805404241810487
IBGL,Chronos-Small,0.05,MA-126,0.0013267501650798003,0.0017226546685816,0.7701776736089656
IBGL,Chronos-Small,0.05,MA-252,0.0016561892318052427,0.0017226546685816,0.9614168538891875
IBGL,Chronos-Small,0.05,MA-504,0.002199842071955971,0.0017226546685816,1.2770070009256573
IBGL,GJR-GARCH-t,0.01,MA-126,0.002027422548394319,0.0111563350185825,0.18172836733724398
IBGL,GJR-GARCH-t,0.01,MA-252,0.0028621605733881394,0.0111563350185825,0.25655025316296026
IBGL,GJR-GARCH-t,0.01,MA-504,0.003970893570566583,0.0111563350185825,0.3559317252442206
IBGL,GJR-GARCH-t,0.025,MA-126,0.001255104382367116,0.0051294541773664,0.24468575777618518
IBGL,GJR-GARCH-t,0.025,MA-252,0.0017251257720238477,0.0051294541773664,0.3363176104849374
IBGL,GJR-GARCH-t,0.025,MA-504,0.0023989566873826593,0.0051294541773664,0.4676826431100606
IBGL,GJR-GARCH-t,0.05,MA-126,0.0008257891386262849,0.0029468904177913,0.28022390437076905
IBGL,GJR-GARCH-t,0.05,MA-252,0.0011775403230410125,0.0029468904177913,0.39958741456140784
IBGL,GJR-GARCH-t,0.05,MA-504,0.00171776753258385,0.0029468904177913,0.5829085201855996
IBGL,Moirai-2.0,0.01,MA-126,0.0029147865634432716,0.0087250471564904,0.3340711529879831
IBGL,Moirai-2.0,0.01,MA-252,0.004051818339854092,0.0087250471564904,0.46438927689233406
IBGL,Moirai-2.0,0.01,MA-504,0.0066163920267219315,0.0087250471564904,0.7583216351787991
IBGL,Moirai-2.0,0.025,MA-126,0.0012409749438157002,0.0042894082327401,0.2893114566115704
IBGL,Moirai-2.0,0.025,MA-252,0.0016996204052829361,0.0042894082327401,0.39623656995622636
IBGL,Moirai-2.0,0.025,MA-504,0.0029385380528299952,0.0042894082327401,0.6850684041683855
IBGL,Moirai-2.0,0.05,MA-126,0.0007571085773712125,0.0025675856523122,0.294871790037232
IBGL,Moirai-2.0,0.05,MA-252,0.001058403304712321,0.0025675856523122,0.4122173310008926
IBGL,Moirai-2.0,0.05,MA-504,0.0018425750116212625,0.0025675856523122,0.7176294235644912
IBGL,TimesFM-2.5,0.01,MA-126,0.003299712081630065,0.0094209915799506,0.3502510381871467
IBGL,TimesFM-2.5,0.01,MA-252,0.00463948334907872,0.0094209915799506,0.49246231776199584
IBGL,TimesFM-2.5,0.01,MA-504,0.007646260173007873,0.0094209915799506,0.8116194678785571
IBGL,TimesFM-2.5,0.025,MA-126,0.001531038466669562,0.0044019134000288,0.347812037069958
IBGL,TimesFM-2.5,0.025,MA-252,0.0021588318613718696,0.0044019134000288,0.4904303345353739
IBGL,TimesFM-2.5,0.025,MA-504,0.0037741604037682605,0.0044019134000288,0.8573908800076728
IBGL,TimesFM-2.5,0.05,MA-126,0.0009597366883769716,0.0026395201083224,0.3636027190514383
IBGL,TimesFM-2.5,0.05,MA-252,0.0013662359762073068,0.0026395201083224,0.5176077166071091
IBGL,TimesFM-2.5,0.05,MA-504,0.0024324744116266234,0.0026395201083224,0.9215593410169667
ICLN,Chronos-Small,0.01,MA-126,0.01066549634415445,0.0077723824364433,1.3722299991500495
ICLN,Chronos-Small,0.01,MA-252,0.013055176737233548,0.0077723824364433,1.6796879005876213
ICLN,Chronos-Small,0.01,MA-504,0.015028441370780408,0.0077723824364433,1.933569467749651
ICLN,Chronos-Small,0.025,MA-126,0.00754811041970921,0.0049206329596559,1.533971438551891
ICLN,Chronos-Small,0.025,MA-252,0.009222212435866057,0.0049206329596559,1.8741923064529826
